win_i,start_idx,end_idx,center_idx,center_time,win_label
0,0,255,128,1.28,0
1,256,511,384,3.84,0
2,512,767,640,6.4,0
3,768,1023,896,8.96,0
4,1024,1279,1152,11.52,0
5,1280,1535,1408,14.08,0
6,1536,1791,1664,16.64,0
7,1792,2047,1920,19.2,0
8,2048,2303,2176,21.76,0
9,2304,2559,2432,24.32,0
10,2560,2815,2688,26.88,0
11,2816,3071,2944,29.44,0
12,3072,3327,3200,32.0,0
13,3328,3583,3456,34.56,0
14,3584,3839,3712,37.12,0
15,3840,4095,3968,39.68,0
16,4096,4351,4224,42.24,0
17,4352,4607,4480,44.8,0
18,4608,4863,4736,47.36,0
19,4864,5119,4992,49.92,0
20,5120,5375,5248,52.48,0
21,5376,5631,5504,55.04,0
22,5632,5887,5760,57.6,0
23,5888,6143,6016,60.16,0
24,6144,6399,6272,62.72,0
25,6400,6655,6528,65.28,0
26,6656,6911,6784,67.84,0
27,6912,7167,7040,70.4,0
28,7168,7423,7296,72.96000000000001,0
29,7424,7679,7552,75.52,0
30,7680,7935,7808,78.08,0
31,7936,8191,8064,80.64,0
32,8192,8447,8320,83.2,0
33,8448,8703,8576,85.76,0
34,8704,8959,8832,88.32000000000001,0
35,8960,9215,9088,90.88,0
36,9216,9471,9344,93.44,0
37,9472,9727,9600,96.0,0
38,9728,9983,9856,98.56,0
39,9984,10239,10112,101.12,0
40,10240,10495,10368,103.68,0
41,10496,10751,10624,106.24,0
42,10752,11007,10880,108.8,0
43,11008,11263,11136,111.36,0
44,11264,11519,11392,113.92,0
45,11520,11775,11648,116.48,0
46,11776,12031,11904,119.04,0
47,12032,12287,12160,121.6,0
48,12288,12543,12416,124.16,0
49,12544,12799,12672,126.72,0
50,12800,13055,12928,129.28,0
51,13056,13311,13184,131.84,0
52,13312,13567,13440,134.4,0
53,13568,13823,13696,136.96,0
54,13824,14079,13952,139.52,0
55,14080,14335,14208,142.08,0
56,14336,14591,14464,144.64,0
57,14592,14847,14720,147.20000000000002,0
58,14848,15103,14976,149.76,0
59,15104,15359,15232,152.32,0
60,15360,15615,15488,154.88,0
61,15616,15871,15744,157.44,0
62,15872,16127,16000,160.0,0
63,16128,16383,16256,162.56,0
64,16384,16639,16512,165.12,0
65,16640,16895,16768,167.68,0
66,16896,17151,17024,170.24,0
67,17152,17407,17280,172.8,0
68,17408,17663,17536,175.36,0
69,17664,17919,17792,177.92000000000002,0
70,17920,18175,18048,180.48,0
71,18176,18431,18304,183.04,0
72,18432,18687,18560,185.6,0
73,18688,18943,18816,188.16,0
74,18944,19199,19072,190.72,0
75,19200,19455,19328,193.28,0
76,19456,19711,19584,195.84,0
77,19712,19967,19840,198.4,0
78,19968,20223,20096,200.96,0
79,20224,20479,20352,203.52,0
80,20480,20735,20608,206.08,0
81,20736,20991,20864,208.64,0
82,20992,21247,21120,211.2,0
83,21248,21503,21376,213.76,0
84,21504,21759,21632,216.32,0
85,21760,22015,21888,218.88,0
86,22016,22271,22144,221.44,0
87,22272,22527,22400,224.0,0
88,22528,22783,22656,226.56,0
89,22784,23039,22912,229.12,0
90,23040,23295,23168,231.68,0
91,23296,23551,23424,234.24,0
92,23552,23807,23680,236.8,0
93,23808,24063,23936,239.36,0
94,24064,24319,24192,241.92,0
95,24320,24575,24448,244.48,0
96,24576,24831,24704,247.04,0
97,24832,25087,24960,249.6,0
98,25088,25343,25216,252.16,0
99,25344,25599,25472,254.72,0
100,25600,25855,25728,257.28000000000003,0
101,25856,26111,25984,259.84000000000003,0
102,26112,26367,26240,262.4,0
103,26368,26623,26496,264.96,0
104,26624,26879,26752,267.52,0
105,26880,27135,27008,270.08,0
106,27136,27391,27264,272.64,0
107,27392,27647,27520,275.2,0
108,27648,27903,27776,277.76,0
109,27904,28159,28032,280.32,0
110,28160,28415,28288,282.88,0
111,28416,28671,28544,285.44,0
112,28672,28927,28800,288.0,0
113,28928,29183,29056,290.56,0
114,29184,29439,29312,293.12,0
115,29440,29695,29568,295.68,0
116,29696,29951,29824,298.24,0
117,29952,30207,30080,300.8,0
118,30208,30463,30336,303.36,0
119,30464,30719,30592,305.92,0
120,30720,30975,30848,308.48,0
121,30976,31231,31104,311.04,0
122,31232,31487,31360,313.6,0
123,31488,31743,31616,316.16,0
124,31744,31999,31872,318.72,0
125,32000,32255,32128,321.28000000000003,0
126,32256,32511,32384,323.84000000000003,0
127,32512,32767,32640,326.40000000000003,0
128,32768,33023,32896,328.96,0
129,33024,33279,33152,331.52,0
130,33280,33535,33408,334.08,0
131,33536,33791,33664,336.64,0
132,33792,34047,33920,339.2,0
133,34048,34303,34176,341.76,0
134,34304,34559,34432,344.32,0
135,34560,34815,34688,346.88,0
136,34816,35071,34944,349.44,0
137,35072,35327,35200,352.0,0
138,35328,35583,35456,354.56,0
139,35584,35839,35712,357.12,0
140,35840,36095,35968,359.68,0
141,36096,36351,36224,362.24,0
142,36352,36607,36480,364.8,0
143,36608,36863,36736,367.36,0
144,36864,37119,36992,369.92,0
145,37120,37375,37248,372.48,0
146,37376,37631,37504,375.04,0
147,37632,37887,37760,377.6,0
148,37888,38143,38016,380.16,0
149,38144,38399,38272,382.72,0
150,38400,38655,38528,385.28,0
151,38656,38911,38784,387.84,0
152,38912,39167,39040,390.4,0
153,39168,39423,39296,392.96,0
154,39424,39679,39552,395.52,0
155,39680,39935,39808,398.08,0
156,39936,40191,40064,400.64,0
157,40192,40447,40320,403.2,0
158,40448,40703,40576,405.76,0
159,40704,40959,40832,408.32,0
160,40960,41215,41088,410.88,0
161,41216,41471,41344,413.44,0
162,41472,41727,41600,416.0,0
163,41728,41983,41856,418.56,0
164,41984,42239,42112,421.12,0
165,42240,42495,42368,423.68,0
166,42496,42751,42624,426.24,0
167,42752,43007,42880,428.8,0
168,43008,43263,43136,431.36,0
169,43264,43519,43392,433.92,0
170,43520,43775,43648,436.48,0
171,43776,44031,43904,439.04,0
172,44032,44287,44160,441.6,0
173,44288,44543,44416,444.16,0
174,44544,44799,44672,446.72,0
175,44800,45055,44928,449.28,0
176,45056,45311,45184,451.84,0
177,45312,45567,45440,454.4,0
178,45568,45823,45696,456.96,0
179,45824,46079,45952,459.52,0
180,46080,46335,46208,462.08,0
181,46336,46591,46464,464.64,0
182,46592,46847,46720,467.2,0
183,46848,47103,46976,469.76,0
184,47104,47359,47232,472.32,0
185,47360,47615,47488,474.88,0
186,47616,47871,47744,477.44,0
187,47872,48127,48000,480.0,0
188,48128,48383,48256,482.56,0
189,48384,48639,48512,485.12,0
190,48640,48895,48768,487.68,0
191,48896,49151,49024,490.24,0
192,49152,49407,49280,492.8,0
193,49408,49663,49536,495.36,0
194,49664,49919,49792,497.92,0
195,49920,50175,50048,500.48,0
196,50176,50431,50304,503.04,0
197,50432,50687,50560,505.6,0
198,50688,50943,50816,508.16,0
199,50944,51199,51072,510.72,0
